MLXIPL	0.186066	PLA2G16
MLXIPL	0.189191	TSPAN3
MLXIPL	0.192112	RDH5
MLXIPL	0.202801	TYRO3
MLXIPL	0.205708	PRDX6
MLXIPL	0.2101	SLC2A4
MLXIPL	0.232408	PKDCC
MLXIPL	0.241073	PDE3B
MLXIPL	0.265198	PECR
MLYCD	0.204011	MTMR12
MMACHC	0.178496	SYNJ2BP
MMD	0.175443	TSPAN3
MMD	0.180141	NPR1
MMD	0.181529	PTPN18
MMD	0.186381	SORBS1
MMD	0.197254	TYRO3
MMD	0.198317	PDE3B
MMD	0.213781	RARRES2
MMD	0.247287	TMEM37
MMP16	0.18777	MRVI1
MMP23B	0.177995	RCN3
MMP23B	0.192842	RCBTB2
MMP23B	0.196221	NUDT10
MMP23B	0.257924	PCOLCE
MMP23B	0.295032	VCAN
MMP27	0.195553	TNXB
MMP27	0.208452	SLC17A7
MMRN2	0.176764	NOL11
MMRN2	0.182481	NOS3
MMRN2	0.199756	ZNF366
MMS19	0.181392	PPP1R16A
MOB1A	0.183236	OSTF1
MOB2	0.177409	ZNF638
MOB2	0.220806	NHP2
MOCS1	0.194114	STK24
MON2	0.191518	SPATA2L
MON2	0.192559	PPP2CA
MON2	0.207839	ZBTB21
MON2	0.220149	TSC22D2
MORC3	0.176564	TAPT1
MORF4L1	0.175737	PXMP4
MPC1	0.182888	NDUFB8
MPC1	0.216287	PCYT2
MPEG1	0.177533	NCF1B
MPEG1	0.18516	NCF1C
MPEG1	0.197655	NCF1
MPEG1	0.233449	MS4A6A
MPHOSPH10	0.178583	NSRP1
MPHOSPH8	0.243495	PPIG
MPP2	0.203994	TRIQK
MPST	0.212502	TST
MPZL1	0.196775	SH3KBP1
MRC2	0.191171	OAF
MRGPRX2	0.179017	MS4A2
MRM1	0.184812	TRADD
MROH8	0.174636	TMEM143
MROH8	0.17623	S100A16
MROH8	0.208911	UGP2
MRPL10	0.188306	NDUFB11
MRPL10	0.196406	PDK2
MRPL10	0.202691	SRP68
MRPL10	0.206942	NDUFS4
MRPL16	0.177258	RBM47
MRPL16	0.17743	USP22
MRPL16	0.193375	TIMMDC1
MRPL16	0.205211	SLIT3
MRPL16	0.219046	NDUFS8
MRPL20	0.179545	PSMB6
MRPL20	0.185428	PSMC5
MRPL20	0.211972	NDUFA13
MRPL32	0.178797	SSBP1
MRPL32	0.186954	TXLNG
MRPL32	0.218051	TBCA
MRPL37	0.177819	MRPL45
MRPL37	0.194218	NDUFS4
MRPL37	0.195961	NDUFB11
MRPL37	0.200796	UQCRC2
MRPL40	0.18371	NDUFB10
MRPL44	0.178525	UQCRC2
MRPL44	0.185984	TSR2
MRPL44	0.186389	NDUFS2
MRPL45	0.202994	ZNHIT3
MRPL46	0.200774	NDUFS2
MRPL55	0.19854	PSMB4
MRPL55	0.250205	TCEB2
MRPS11	0.189754	SPINT1
MRPS11	0.192461	TMEM59
MRPS12	0.17478	PRKRIP1
MRPS12	0.178621	STX10
MRPS12	0.178845	TSR2
MRPS12	0.239512	SART1
MRPS15	0.177028	NRD1
MRPS15	0.181386	PDHA1
MRPS15	0.188615	PCYT2
MRPS15	0.18945	NDUFS3
MRPS15	0.192756	NDUFV2
MRPS16	0.23107	STRA13
MRPS18A	0.183752	TRAF3IP1
MRPS18B	0.175722	UQCRC2
MRPS18B	0.179231	TSR2
MRPS18B	0.19563	NDUFS4
MRPS18B	0.19798	PPP1R16A
MRPS18C	0.178921	TRMT44
MRPS2	0.175238	UBE2Q1
MRPS2	0.183428	TRPC4AP
MRPS2	0.184148	NDUFS7
MRPS2	0.189692	ZC3H7B
MRPS2	0.19798	PDAP1
MRPS2	0.212417	TAF15
MRPS2	0.241586	PMVK
MRPS21	0.177153	SHFM1
MRPS21	0.186562	NUCKS1
MRPS27	0.175066	SCO1
MRPS27	0.180146	UQCRC1
MRPS27	0.18899	NDUFS2
MRPS27	0.190875	UQCC1
MRPS27	0.19417	UQCRC2
MRPS31	0.179217	ZBTB6
MRPS31	0.18961	WDR36
MRPS31	0.191369	TLR4
MRPS31	0.204418	N4BP2L2
MRPS31	0.224464	ZC3H13
MRPS36	0.181724	NDUFB5
MRPS36	0.204725	UQCRH
MRPS6	0.262687	SLC5A3
MRPS7	0.175825	UQCRC2
MRPS7	0.232493	NDUFS4
MRPS9	0.186949	TFPI
MRPS9	0.188908	SEC24A
MRVI1	0.185837	TSPAN2
MRVI1	0.188538	VCL
MRVI1	0.18893	MYH11
MS4A2	0.201401	SIGLEC6
MS4A2	0.2069	SLC18A2
MS4A2	0.213178	TPSB2
MS4A2	0.26893	TPSAB1
MS4A6A	0.175696	NCKAP1L
MSANTD4	0.178261	N4BP2L2
MSC	0.175324	NPY5R
MSC	0.177458	SYNPO
MSI2	0.198037	SH3KBP1
MSI2	0.199633	SEZ6L2
MSMP	0.226402	RGP1
MSRB1	0.176736	SHMT1
MSRB1	0.179558	SHOC2
MSRB1	0.181806	SLC2A4
MSRB1	0.183443	PDK2
MSRB1	0.192001	THYN1
MSRB3	0.185267	UBE2G2
MSRB3	0.194208	PALLD
MSRB3	0.224849	NEXN
MSTO1	0.18091	YPEL1
MSTO1	0.182938	RPS6KL1
MT1A	0.176146	NRARP
MT1A	0.1805	SOX18
MT1A	0.18708	NFKBIA
MT1A	0.187623	SLA
MT1A	0.193463	RHOU
MT1A	0.19662	ZFP36L2
MT1A	0.208175	TSC22D3
MT1A	0.21007	NNMT
MT1A	0.215361	OSR1
MT1A	0.221965	ZFAND5
MT1A	0.231618	SERPINF2
MT1A	0.245749	MT1X
MT1A	0.2688	MT1E
MT1A	0.277609	MT1M
MT1A	0.459433	MT2A
MT1E	0.175599	ZFP36L2
MT1E	0.178954	OSR1
MT1E	0.199431	SDPR
MT1E	0.19993	SNAI2
MT1E	0.201465	MT1X
MT1E	0.206214	TSC22D3
MT1E	0.217432	ZFAND5
MT1E	0.231781	SLA
MT1E	0.301949	MT2A
MT1E	0.310681	MT1M
MT1M	0.191116	SNAI2
MT1M	0.192708	NNMT
MT1M	0.198274	SLC39A14
MT1M	0.206184	SLA
MT1M	0.211819	OSR1
MT1M	0.212874	TSC22D3
MT1M	0.222332	SDPR
MT1M	0.234878	MT2A
MT1M	0.246689	MT1X
MT1X	0.179831	NRARP
MT1X	0.182654	PLEKHF1
MT1X	0.195104	ZFAND5
MT1X	0.199847	PER1
MT1X	0.24573	TSC22D3
MT1X	0.262034	SLA
MT1X	0.26293	MT2A
MT2A	0.192078	SLA
MT2A	0.193316	PER1
MT2A	0.208033	OSR1
MT2A	0.211689	ZFAND5
MT2A	0.225195	TSC22D3
MTA1	0.184332	TFE3
MTAP	0.186632	PAM
MTAP	0.198773	ZHX3
MTCH2	0.180266	RNF141
MTCH2	0.182994	VDAC1
MTCH2	0.218747	SLC24A3
MTCH2	0.234656	VLDLR
MTERF2	0.192915	TMEM263
MTHFD1	0.177273	TYRO3
MTHFD1	0.183953	TMEM120A
MTHFD1	0.190906	TSPAN3
MTHFD1	0.196106	PDHA1
MTHFD1	0.197769	STX11
MTHFD1	0.210881	PVRL4
MTHFD1	0.212816	PDE3B
MTHFD1	0.217487	PECR
MTHFD1	0.218547	ORMDL3
MTHFD1	0.218817	PEX19
MTHFD1	0.254963	VTI1B
MTHFR	0.196108	TRIM25
MTHFR	0.200012	SLC12A4
MTIF2	0.185872	RMND1
MTIF3	0.181005	TRIP12
MTIF3	0.185755	TNPO2
MTIF3	0.217364	POMP
MTMR10	0.178771	TLN2
MTMR10	0.202912	NEK9
MTMR1	0.220133	STX10
MTMR14	0.185262	TRPC4AP
MTMR3	0.180522	ZBTB9
MTMR3	0.185968	RIN2
MTMR3	0.190077	UTP23
MTMR3	0.19448	ZNF607
MTMR6	0.205198	ZNF470
MTO1	0.214343	RC3H1
MTOR	0.190208	RAB11FIP5
MTR	0.213146	NDUFA8
MTRF1L	0.216884	UTP14C
MTURN	0.189965	VLDLR
MTURN	0.220053	TNIP1
MTURN	0.238051	RHOQ
MUC15	0.176021	ZNF423
MUC15	0.209263	PPP1R1B
MVD	0.188396	UCP3
MVK	0.182394	ZNF551
MX1	0.235709	RSAD2
MX1	0.24743	OAS3
MXRA5	0.184185	THY1
MXRA8	0.177225	TSHZ2
MYADM	0.179198	TICAM1
MYADM	0.180715	S1PR2
MYADM	0.183559	PPP1R15B
MYADM	0.191697	SPATA2L
MYADM	0.207168	SERTAD1
MYADM	0.229078	ZBTB21
MYADM	0.235946	TSC22D2
MYADM	0.28028	PLK3
MYBBP1A	0.180113	PELP1
MYCN	0.183255	TIPARP
MYCN	0.186323	PLK2
MYCN	0.210456	NEDD9
MYCN	0.222308	SOX18
MYD88	0.202225	VANGL2
MYDGF	0.174748	NOC4L
MYH11	0.216737	MYLK
MYL6B	0.184738	TMED1
MYL9	0.199355	TAGLN
MYNN	0.184059	RHOA
MYO18A	0.179466	NXPH4
MYO18A	0.235981	TECR
MYO18A	0.236296	TIAF1
MYO1B	0.17604	VPS39
MYO1B	0.183101	PDS5B
MYO1B	0.183326	WNK2
MYO1B	0.187431	MYO6
MYO1B	0.195371	TSPAN13
MYO6	0.178781	TMPRSS2
MYO6	0.186101	WNT7B
MYO6	0.193955	REEP6
MYO6	0.227331	WNK2
MYO9A	0.182318	NBEAL1
MYO9A	0.188588	RBPJ
MYO9A	0.198997	TAOK1
MYO9A	0.242154	WDFY3
MYOF	0.1825	TCF4
MYPOP	0.190373	SH3BP4
MYPOP	0.199207	SIRT4
MYPOP	0.235255	ZBED8
MYPOP	0.240224	ZNF585A
MZB1	0.207365	SLAMF7
MZT1	0.174721	TMED7
MZT1	0.192244	TMEM106B
MZT1	0.200662	TWSG1
MZT2A	0.195891	MZT2B
N4BP2L2	0.196123	RPRD1B
NAA15	0.18024	NOC3L
NAA15	0.240058	NOL11
NAA38	0.201632	ROMO1
NAA38	0.223254	UQCR10
NAALADL1	0.202463	RP2
NAALADL1	0.216091	SCN1B
NACAD	0.183841	PDE7B
NADK	0.176232	TFE3
NAE1	0.183454	PSPC1
NAGLU	0.177766	NHP2L1
NAIF1	0.184807	SLC25A25
NAMPT	0.188547	SH3BP4
NAP1L2	0.216579	VPS37B
NAPG	0.176531	ZNF607
NAPG	0.180968	TSC22D2
NAPG	0.189737	ZFP62
NAT9	0.206941	PRKRIP1
NATD1	0.182892	RILP
NATD1	0.183866	RDH5
NATD1	0.186518	SYNPO
NATD1	0.195223	STRADB
NATD1	0.223379	TSPAN3
NBEAL1	0.181396	WDFY2
NBEAL1	0.182584	PHIP
NBEAL1	0.197445	PTPN14
NBEAL1	0.274375	UBXN7
NBPF10	0.239566	NBPF11
NBPF10	0.245632	NBPF14
NBPF10	0.349	NBPF9
NBPF11	0.32666	NBPF15
NBPF11	0.33257	NBPF9
NBPF11	0.336267	NBPF14
NBPF14	0.223223	NBPF15
NBPF14	0.327901	NBPF9
NBPF15	0.193491	NBPF9
NBPF9	0.191181	TRMT13
NCBP2	0.175688	PIGX
NCF1	0.189149	TNXB
NCF1	0.389769	NCF1B
NCF1	0.394637	NCF1C
NCF1B	0.179656	NCF4
NCF1B	0.339749	NCF1C
NCF4	0.206922	STAB1
NCOA4	0.24361	PPIP5K1
NCOA5	0.179083	ZNF202
NCOA5	0.188046	SFPQ
NCOA5	0.197161	TSC22D2
NCOA5	0.202445	RBM23
NCOA5	0.203215	PAPOLA
NCOA5	0.257852	PPRC1
NCS1	0.181569	TGFB1I1
NCS1	0.185719	TLE4
NCS1	0.193807	TMPRSS3
NDFIP2	0.176998	NUDT15
NDST1	0.17527	WASF2
NDST2	0.181869	TFPT
NDUFA1	0.17625	NDUFB9
NDUFA1	0.180584	SHFM1
NDUFA1	0.200695	SNRPD2
NDUFA1	0.203023	RPS25
NDUFA11	0.18218	TCEB2
NDUFA11	0.186947	SF3B5
NDUFA13	0.174864	SECISBP2L
NDUFA13	0.174877	SNAPC5
NDUFA13	0.181697	PHPT1
NDUFA13	0.181699	PSMB6
NDUFA13	0.184628	PPIB
NDUFA13	0.187096	PFDN2
NDUFA13	0.188054	TMED1
NDUFA13	0.191369	UBL5
NDUFA13	0.220704	TIMM44
NDUFA13	0.242069	POLR3GL
NDUFA2	0.177957	UQCRC1
NDUFA2	0.187298	NDUFA8
NDUFA2	0.224642	UQCRQ
NDUFA3	0.201968	UQCR10
NDUFA4	0.182363	PDHA1
NDUFA9	0.181354	SDHC
NDUFA9	0.239658	UQCC1
NDUFAB1	0.208299	NDUFS4
NDUFAF1	0.234067	POMGNT2
NDUFAF3	0.187751	RNF123
NDUFB3	0.17575	PHKB
NDUFB5	0.174878	VDAC2
NDUFB5	0.1795	PPARA
NDUFB5	0.182554	PCYT2
NDUFB5	0.190771	UQCRC2
NDUFB5	0.207308	SDHB
NDUFB5	0.207666	TUFM
NDUFB5	0.21251	TBL1XR1
NDUFB5	0.229783	PXMP2
NDUFB5	0.240609	ST3GAL6
NDUFB5	0.245279	UQCRH
NDUFB8	0.189671	RBL2
NDUFB9	0.175293	SNURF
NDUFB9	0.19281	ZBTB11
NDUFB9	0.194364	SNRPD2
NDUFB9	0.21009	NDUFS2
NDUFB9	0.242784	UQCRB
NDUFS1	0.180298	SCO1
NDUFS1	0.180734	TSPAN3
NDUFS1	0.180953	TMEM248
NDUFS1	0.195033	PPIF
NDUFS1	0.214096	PDHA1
NDUFS1	0.216799	SDHB
NDUFS2	0.186512	ZNF202
NDUFS2	0.186573	PPP1R16A
NDUFS2	0.18729	UQCRC2
NDUFS3	0.186176	UQCC1
NDUFS4	0.184825	TM2D1
NDUFS4	0.184996	UQCRB
NDUFS4	0.185693	SDHB
NDUFS4	0.206525	SLC25A3
NDUFS4	0.215638	PPP1R16A
NDUFS4	0.261698	UQCRC2
NDUFS6	0.179467	RPS19BP1
NDUFS6	0.184568	SLC7A6OS
NDUFS6	0.192414	SYF2
NDUFS6	0.194243	PIN1
NDUFS6	0.215993	PARK7
NDUFS6	0.231562	PDAP1
NDUFS7	0.19688	OGDH
NDUFS7	0.21404	PMVK
NDUFS7	0.268098	NDUFS8
NDUFS8	0.174924	UQCR10
NDUFS8	0.177977	TIMMDC1
NDUFS8	0.19013	SLC25A11
NDUFS8	0.198425	USP22
NDUFV1	0.183554	SDHA
NEDD4	0.18257	SDC3
NEDD8	0.174603	SUN1
NEDD8	0.175705	PSMC2
NEDD8	0.180738	UBL5
NEDD8	0.183083	PSMC5
NEDD8	0.191104	WBSCR22
NEDD9	0.176287	ZBED8
NEDD9	0.178002	OTUD1
NEDD9	0.178651	RGMB
NEDD9	0.183972	RLIM
NEDD9	0.184078	ZBTB34
NEDD9	0.185643	SOX18
NEDD9	0.186701	ZNF253
NEDD9	0.186816	ZFP30
NEDD9	0.189002	ZBTB39
NEDD9	0.190002	TNFSF15
NEDD9	0.191261	RNF19A
NEDD9	0.195337	ZNF599
NEDD9	0.195636	XKR8
NEDD9	0.196363	SGMS2
NEDD9	0.200485	TBCC
NEDD9	0.201419	PLK3
NEDD9	0.204127	VPS37B
NEDD9	0.210152	SLC25A32
NEDD9	0.211821	TIPARP
NEDD9	0.21264	PXDC1
NEDD9	0.214648	ZNF566
NEDD9	0.215677	PLK2
NEDD9	0.218539	PER2
NEDD9	0.221413	TSC22D2
NEDD9	0.225003	SH3BP4
NEDD9	0.229091	TNRC6A
NEDD9	0.229647	PARS2
NEDD9	0.232455	SPATA2L
NEDD9	0.237717	ZNF2
NEDD9	0.264774	ZBTB21
NEFH	0.174756	ZNF287
NEFH	0.176264	VASP
NEFH	0.178483	ZCCHC11
NEFH	0.178809	USP22
NEGR1	0.175065	SCN1B
NEGR1	0.177054	ROPN1B
NEGR1	0.182274	RAC3
NEGR1	0.195135	NOX4
NEGR1	0.208417	WNK2
NEIL2	0.175412	TENM4
NEIL2	0.183194	VLDLR-AS1
NEIL2	0.186225	SLC43A1
NEIL2	0.206401	TIMM17A
NEIL2	0.267331	ZNF280B
NEK7	0.174973	UBE2G1
NEK7	0.175544	SYNPO
NEK7	0.1932	SH3D19
NEK7	0.195938	RNF141
NEK7	0.197718	UBR1
NEK7	0.198049	TNIP1
NEK7	0.210497	QKI
NEK9	0.185834	PLAGL1
NEK9	0.187622	SLC17A5
NEK9	0.188131	PPTC7
NEK9	0.198206	ZNF423
NEK9	0.198796	SEC23A
NELFE	0.176386	PSMC3
NEMF	0.177695	RBM25
NENF	0.175331	SHROOM3
NEO1	0.181461	UBA2
NEO1	0.187542	ZFYVE16
NES	0.181347	TUSC3
NEURL1B	0.201085	SMAD1
NEURL3	0.192626	PLA2R1
NEXN	0.241984	TPM2
NFATC2	0.192173	SKI
NFATC2	0.221311	PPRC1
NFATC2	0.365321	RFX2
NFE2L1	0.183731	RNF20
NFIA	0.195849	NLGN4X
NFIB	0.17939	XPO4
NFIB	0.181493	PACS2
NFIB	0.198717	QKI
NFIB	0.20161	PVRL4
NFIL3	0.181109	TEF
NFIL3	0.213874	NR1D2
NFIL3	0.281037	NR1D1
NFKBIA	0.190355	TIPARP
NFKBIA	0.19215	SDPR
NFKBIA	0.196809	RGS1
NFKBIA	0.211484	SP6
NFKBIA	0.214465	SOX18
NFKBIA	0.216671	PIM1
NFKBIA	0.218215	SGK1
NFKBIA	0.220858	SLA
NFKBIA	0.221584	NRARP
NFKBIA	0.223524	RHOB
NFKBIA	0.224418	TNFAIP3
NFKBIA	0.227745	SNAI2
NFKBIA	0.246092	TSC22D3
NFKBIA	0.260777	PRDM1
NFKBIA	0.277126	RHOU
NFKBIA	0.279505	ZFP36L2
NFKBID	0.181361	NR4A2
NFKBID	0.190774	RND1
NFKBID	0.193963	SERTAD3
NFKBID	0.199115	PCF11
NFKBID	0.230966	SERTAD1
NFKBIZ	0.188395	RGS16
NFYC	0.185111	SCMH1
NFYC	0.199377	ZFP64
NGEF	0.190619	PLCL1
NGFRAP1	0.175751	UQCRC1
NGFRAP1	0.183574	WDR77
NGFRAP1	0.183673	WBP5
NGRN	0.174865	POLD3
NGRN	0.1814	UBE2D4
NGRN	0.346873	TTLL13P
NHLRC2	0.175056	STX17
NHLRC3	0.181779	PTCD2
NHLRC3	0.184872	TMPRSS2
NHLRC3	0.187222	SUCLA2
NHP2L1	0.176667	ZNF574
NHP2L1	0.185527	ZNF615
NID2	0.181723	OSBPL1A
NIF3L1	0.176796	RHBDD2
NIFK	0.177049	PPP1R15A
NIFK	0.186942	RAE1
NINJ2	0.185777	PSMA7
NIP7	0.185031	URB2
NIP7	0.185442	PPRC1
NIP7	0.215105	PNO1
NIP7	0.229659	SOCS4
NIPA1	0.184825	NOL4L
NIPBL	0.190546	PHF3
NIPBL	0.192352	SNRPD3
NKG7	0.279023	PRF1
NLK	0.178575	ZNF2
NLK	0.215365	TEAD4
NLRP3	0.200545	TIPARP
NLRX1	0.179845	UBE2I
NLRX1	0.206032	NOL7
NLRX1	0.219315	SMC3
NMB	0.175462	SUCLG1
NMB	0.175768	RDH5
NMB	0.191073	TSPAN3
NMD3	0.18048	PSMA4
NMD3	0.181422	PIP5K1C
NMD3	0.191253	TTC23
NME1-NME2	0.43931	NME2
NME4	0.196492	SYNC
NMI	0.176474	SLC20A2
NMNAT1	0.174954	NUP205
NMUR1	0.204857	RFTN1
NNMT	0.179675	SERPINF2
NNT	0.19018	TMEM143
NNT	0.201964	PDHA1
NOA1	0.175409	NOB1
NOA1	0.186176	RPL39
NOA1	0.203107	SLC9A7
NOB1	0.1817	ZNF417
NOB1	0.186334	ZNF581
NOC2L	0.181662	SRSF4
NOC2L	0.190265	UBXN1
NOC2L	0.199865	SAFB
NOC2L	0.21161	SART1
NOC2L	0.24628	NUDC
NOC3L	0.175883	PPP1R15A
NOC3L	0.192195	NOP2
NOC4L	0.185773	RAB13
NOL6	0.178304	OGFOD1
NOL7	0.181615	SSBP1
NOL7	0.228815	SMC3
NOLC1	0.18258	RRP12
NOMO1	0.335231	NOMO3
NOMO1	0.374248	NOMO2
NOMO2	0.599464	NOMO3
NOSIP	0.181099	SDC3
NOV	0.186235	SORBS2
NOVA1	0.195163	ZNF385B
NOVA2	0.181331	SHE
NOX4	0.189733	SSC5D
NOX5	0.17701	SPESP1
NPAT	0.178248	ZNF566
NPAT	0.179493	PLK3
NPAT	0.181908	TNFRSF12A
NPAT	0.197296	PAN3
NPAT	0.199534	SLC2A3
NPAT	0.234622	ZBTB21
NPEPPS	0.177644	ZNHIT3
NPEPPS	0.183906	PSMA3
NPEPPS	0.189525	TBC1D3
NPEPPS	0.199431	ORAOV1
NPIPA1	0.182522	ORC5
NPIPB4	0.480449	NPIPB5
NPLOC4	0.185284	ZNF76
NPLOC4	0.196383	PSMC1
NPM1	0.179044	TFPI
NPR1	0.199958	SLC2A4
NPR2	0.184824	TMEM123
NPR2	0.188176	VPS4B
NPRL2	0.177374	SCNM1
NPY5R	0.198747	SH3D19
NQO1	0.182583	PPP1R16A
NQO1	0.197031	SLC24A3
NQO1	0.198319	SPTB
NR1D1	0.28369	UTS2
NR1D1	0.317608	PER3
NR1D1	0.398283	TEF
NR1D1	0.474936	NR1D2
NR1D2	0.425257	UTS2
NR1D2	0.449195	PER3
NR1D2	0.562299	TEF
NR1H2	0.176422	SMCO4
NR2F1	0.203532	RSPO3
NR2F1	0.336032	NR2F1-AS1
NR3C1	0.185513	S100A14
NR3C1	0.207341	PDS5B
NR4A1	0.176238	UPF1
NR4A1	0.17913	ZNF26
NR4A1	0.184925	SPTY2D1
NR4A1	0.198441	RGS16
NR4A1	0.205304	RBM15
NR4A1	0.21034	PPP1R15A
NR4A1	0.215842	SOCS3
NR4A1	0.22691	RND1
NR4A1	0.248101	RASGEF1B
NR4A1	0.250462	PPP1R15B
NR4A1	0.254679	SERTAD1
NR4A1	0.264993	SERTAD3
NR4A1	0.437786	NR4A2
NR4A2	0.180303	SOCS3
NR4A2	0.183592	ZFP36
NR4A2	0.18717	SERTAD1
NR4A2	0.190875	RCAN1
NR4A2	0.190884	RND1
NR4A2	0.200154	SERTAD3
NR4A2	0.211012	RGS16
NR4A2	0.254245	RASGEF1B
NR4A2	0.264317	PPP1R15B
NR4A2	0.266183	PPP1R15A
NRARP	0.174829	SP6
NRARP	0.17658	SNAI2
NRARP	0.180767	RHOB
NRARP	0.182623	PLK2
NRARP	0.190412	ZFAND5
NRARP	0.194777	SLA
NRARP	0.197493	SNAI1
NRARP	0.203017	SH2B3
NRARP	0.203396	PER1
NRARP	0.213424	TIPARP
NRARP	0.218573	PRDM1
NRARP	0.230387	OSR1
NRARP	0.235702	SDPR
NRARP	0.238429	SGK1
NRARP	0.253383	TSC22D3
NRARP	0.265652	RHOU
NRARP	0.268144	RGS1
NRARP	0.299094	SOX18
NRD1	0.183852	TCF7L1
NRD1	0.184596	SRP68
NRF1	0.19265	UNK
NRG2	0.179663	TESC
NRM	0.210558	SNRPA
NRM	0.243988	RNF26
NRROS	0.183067	SOX18
NRSN1	0.187732	PEX13
NRSN1	0.225931	SSTR5-AS1
NRSN2	0.189438	UBAP2L
NRTN	0.176153	ZDHHC15
NSD1	0.177229	UNC79
NSMCE2	0.182317	SNX8
NSRP1	0.187783	SUPT16H
NSUN5P1	0.262112	NSUN5P2
NSUN5P2	0.209532	SNRNP70
NT5C	0.175565	PRKRIP1
NT5C1B	0.189678	PRSS16
NT5C1B	0.215576	RDH14
NT5E	0.175589	PTGIS
NT5E	0.178549	TNXB
NT5E	0.182063	OLFML1
NT5E	0.18392	PODN
NTF4	0.178548	PKDCC
NTF4	0.196371	S100A16
NTF4	0.199315	PDE4DIP
NTF4	0.20764	ZEB1
NTF4	0.209902	PRKCZ
NTF4	0.22188	PARVB
NTF4	0.271282	ZNF106
NTMT1	0.186715	REXO4
NTMT1	0.200476	TMED1
NTMT1	0.20485	TIMM44
NTRK2	0.176171	SFRP1
NTRK2	0.178404	PARVB
NTRK2	0.193832	PLCH2
NTRK2	0.19569	TMEM71
NTRK2	0.204392	SERPINA5
NTRK2	0.212356	ZNF770
NUDC	0.185599	WBSCR22
NUDC	0.186114	TSR2
NUDC	0.190067	UBXN1
NUDC	0.190545	SRSF4
NUDC	0.196635	SAFB
NUDC	0.203378	PFDN6
NUDC	0.21868	SAFB2
NUDC	0.219854	TAF15
NUDC	0.220354	PDAP1
NUDC	0.223153	PMVK
NUDC	0.278413	SART1
NUDT10	0.200478	NUDT11
NUDT3	0.176082	TMEM109
NUDT3	0.17955	PROSC
NUDT3	0.182909	RGL3
NUDT3	0.18394	OBSCN
NUDT3	0.191518	TOMM5
NUDT3	0.216011	TMX4
NUDT4	0.175574	TIPARP
NUDT4	0.184042	ZFAND5
NUF2	0.174778	TROAP
NUP153	0.174884	TP53INP1
NUP188	0.2022	TMEM214
NUP50	0.181616	XKR8
NUP93	0.174877	PSMF1
NUS1	0.184441	PDE4A
NUSAP1	0.209483	PTTG1
NUSAP1	0.210883	TROAP
NUSAP1	0.216874	UHRF1
NUSAP1	0.231085	PKMYT1
NUSAP1	0.24176	RRM2
NUSAP1	0.289527	TPX2
NUSAP1	0.312745	UBE2C
NUSAP1	0.329847	PBK
NUTF2	0.176719	PPDPF
NXNL2	0.175358	RAMP2-AS1
NXT1	0.177299	PELI1
NXT1	0.179578	RLF
NXT1	0.182009	THBS1
NXT1	0.199469	PLK3
NXT1	0.213017	ZBTB21
NXT1	0.248958	SRSF7
NXT2	0.179038	PPP2CB
NXT2	0.182659	SCAMP1
OARD1	0.181358	UPF1
OARD1	0.194963	PSKH1
OARD1	0.206217	UPF2
OAS3	0.180487	RSAD2
OAS3	0.18652	XAF1
OAS3	0.19606	OASL
OBFC1	0.181159	TANK
OBP2A	0.26705	OBP2B
ODF3L1	0.179797	RCAN1
ODF3L1	0.18034	TBC1D8
ODF3L1	0.180482	PPP2CA
ODF3L1	0.187553	TNFRSF12A
ODF3L1	0.190324	ZFYVE27
ODF3L1	0.200875	PARS2
ODF3L1	0.250197	PLK3
ODF3L1	0.256081	ZBTB21
OGDH	0.179114	SLC25A11
OGDH	0.179515	PHPT1
OGFOD1	0.176706	YIF1A
OGFOD2	0.177182	RAB17
OGFOD2	0.181339	TTF1
OGN	0.176373	ST3GAL5
OGT	0.180078	P4HTM
OLA1	0.176266	SMS
OLFML1	0.177099	PCDHGA11
OLFML1	0.227502	PDGFRL
OLFML1	0.255078	OLFML3
OLFML2B	0.197914	THY1
OLFML3	0.177749	PCOLCE
OMD	0.182777	PDGFRL
OMD	0.206899	SLIT2
OPLAH	0.196685	RMND1
OPN3	0.188996	TOX4
OR2A4	0.295006	OR2A7
OR2W3	0.232297	TRIM58
ORC3	0.183364	RAC3
ORC5	0.194579	UPF1
ORC5	0.201338	R3HCC1L
ORMDL3	0.193148	SNORD116-4
ORMDL3	0.215247	STX11
OSBPL1A	0.18677	UQCRC2
OSBPL9	0.186697	POLR2K
OSR1	0.174663	SOX18
OSR1	0.180989	SGK1
OSR1	0.182727	RHOU
OSR1	0.189199	SYBU
OSR1	0.189381	ZFP36L2
OSR1	0.190298	PPP1R18
OSR1	0.193847	SDPR
OSR1	0.195126	TSC22D3
OSR1	0.220996	PER1
OSR1	0.222926	SH2B3
OST4	0.227934	TMEM258
OSTM1	0.186575	RPL35A
OTUB1	0.176554	SGTA
OTUD1	0.182335	PLK3
OTUD7B	0.196924	PPP1R9A
OTUD7B	0.203717	YKT6
OTUD7B	0.222157	PMVK
OTULIN	0.19375	ZXDC
OVOL2	0.176989	SNX12
OVOL2	0.183626	PVRL4
OVOL2	0.186455	TJP3
OVOL2	0.206956	TMPRSS2
OVOL2	0.228942	TMEM125
OVOL2	0.232663	RBBP8NL
OVOL2	0.239929	RAB25
OVOL2	0.248146	TFAP2A
OXTR	0.207233	RIPK4
P2RX5	0.349243	TAX1BP3
P2RY12	0.200732	SALL1
P3H4	0.206346	TEAD3
P4HA1	0.186651	SIGIRR
